,0,1
3880,8.347109,8.831053
3881,8.714169,9.655818
3882,7.9128933,3.925257
3883,7.631748,4.8801436
3884,7.6488614,5.9533076
3885,7.648469,7.0493536
3886,7.886354,8.279815
3887,8.133374,9.081978
3888,19.344172,-0.559174
3889,19.600258,0.026004303
3890,19.803938,1.1071854
3891,20.761229,8.765478
3892,20.851362,9.852893
3893,20.657064,10.43369
3894,19.010902,0.0003450521
3895,19.387014,0.8072056
3896,19.6118,1.9235945
3897,20.338106,8.074611
3898,20.396927,9.159788
3899,20.229029,9.961591
3900,18.298035,0.7819142
3901,18.657627,1.7584842
3902,18.933218,2.9463918
3903,19.480093,7.2709513
3904,19.435604,8.519227
3905,19.28906,9.420024
3906,17.6082,1.9827111
3907,17.969288,2.7444077
3908,18.118828,4.0225444
3909,18.276165,6.6370606
3910,18.474413,7.9258018
3911,18.097448,8.749888
3912,16.7624,2.6684785
3913,17.278381,3.6267018
3914,17.103672,4.759462
3915,17.166239,6.2121887
3916,17.350496,7.4018445
3917,17.119816,8.41436
3918,16.356224,3.220768
3919,16.493418,3.9703166
3920,16.389723,5.1421614
3921,16.457575,6.176699
3922,16.34274,7.335967
3923,16.228525,7.982143
3924,18.856815,-0.6233734
3925,19.185385,0.058764327
3926,19.219387,1.1312807
3927,20.312113,8.989833
3928,20.250965,9.996359
3929,20.057257,10.588745
3930,18.586313,-0.028661404
3931,18.600954,0.83794004
3932,18.867973,2.0247366
3933,19.56472,8.349757
3934,19.651932,9.315246
3935,19.593483,10.143999
3936,17.844412,0.89640385
3937,17.950472,1.8652904
3938,18.234907,3.103574
3939,18.69211,7.5473423
3940,18.66934,8.710693
3941,18.47391,9.657252
3942,17.078283,1.8938167
3943,17.045399,2.8482287
3944,17.35054,4.362923
3945,17.400759,6.6788774
3946,17.451118,7.9897327
3947,17.347553,9.037136
3948,16.179491,2.8650954
3949,16.18863,3.8119578
3950,16.345098,5.253402
3951,16.378407,6.3873963
3952,16.365892,7.775668
3953,16.414944,8.484652
3954,15.541177,3.484927
3955,15.557966,4.2525897
3956,15.572564,5.295716
3957,15.54594,6.167737
3958,15.520872,7.20241
3959,15.4877405,8.064438
3960,17.852962,-0.49617812
3961,18.25639,0.25363404
3962,18.348083,1.3630086
3963,19.204004,8.94376
3964,19.281677,10.035644
3965,19.229284,10.692313
3966,17.463198,0.1205035
3967,17.794752,0.9670043
3968,17.884968,2.16707
3969,18.44599,8.253918
3970,18.610067,9.360909
3971,18.55053,10.305055
3972,16.717094,1.1877205
3973,16.769602,2.1968741
3974,17.099392,3.332604
3975,17.416735,7.430738
3976,17.589502,8.587726
3977,17.602451,9.583328
3978,15.740938,2.1022825
3979,15.863545,2.9285126
3980,16.035513,4.4915442
3981,16.084131,6.6994863
3982,16.195877,8.061366
3983,16.234118,9.170498
3984,14.918002,3.025968
3985,14.8501005,3.958058
3986,14.973398,5.124347
3987,14.884434,6.240661
3988,14.91524,7.6417313
3989,15.063458,8.477322
3990,14.273049,3.7556736
3991,14.361045,4.546561
3992,14.266794,5.5282025
3993,14.158265,6.206021
3994,14.0800705,7.068273
3995,14.216893,8.106711
3996,16.809492,-0.048882015
3997,17.069016,0.53337693
3998,17.062456,1.6244446
3999,18.06739,8.962755
4000,18.146795,10.113663
4001,18.005257,10.700835
4002,16.425776,0.26455832
4003,16.497906,1.290881
4004,16.630033,2.3377924
4005,17.338476,8.35552
4006,17.262022,9.565794
4007,17.272642,10.158651
4008,15.59018,1.563866
4009,15.46467,2.1834784
4010,15.671942,3.4594963
4011,16.150747,7.50854
4012,16.292494,8.755587
4013,16.266552,9.516593
4014,14.574607,2.329379
4015,14.497524,3.1012442
4016,14.704576,4.6555667
4017,14.804112,6.8226695
4018,15.048111,8.199204
4019,15.066747,9.113211
4020,13.550701,3.3986292
4021,13.595675,4.1470876
4022,13.747154,5.359587
4023,13.562995,6.3027678
4024,13.665843,7.6156373
4025,13.749839,8.656158
4026,12.994846,4.092921
4027,12.96956,4.763334
4028,12.866047,5.5015435
4029,12.926444,6.24401
4030,12.691954,7.327625
4031,12.837233,8.294081
4032,15.569708,0.16198842
4033,15.977375,0.60038793
4034,15.9492655,1.7037659
4035,17.129398,9.049574
4036,17.043983,10.087819
4037,17.029806,10.820229
4038,15.322606,0.72124565
4039,15.587684,1.3936553
4040,15.587931,2.713547
4041,16.228054,8.432979
4042,16.146584,9.653141
4043,16.508406,10.309982
4044,14.275405,1.5449705
4045,14.469496,2.5735543
4046,14.651479,3.7309923
4047,14.948475,7.690788
4048,15.099011,8.784694
4049,15.058729,9.834555
4050,13.477763,2.5455828
4051,13.37237,3.611587
4052,13.519398,4.94523
4053,13.604805,6.8366833
4054,13.750186,8.350725
4055,13.782648,9.180622
4056,12.407119,3.5703459
4057,12.411964,4.2061043
4058,12.468961,5.4787235
4059,12.372863,6.314857
4060,12.410171,7.668653
4061,12.660947,8.606378
4062,11.960484,4.291089
4063,11.793436,4.973611
4064,11.451538,5.7860107
4065,11.648949,6.541376
4066,11.6697645,7.483193
4067,11.803289,8.351869
4068,14.979078,0.39304692
4069,15.187159,1.0494236
4070,15.294758,1.8839451
4071,16.143959,9.135917
4072,16.047668,10.086893
4073,16.114922,10.574791
4074,14.588042,1.1578683
4075,14.580627,1.6477139
4076,14.682822,2.6474845
4077,15.315725,8.215165
4078,15.263112,9.550301
4079,15.522396,10.228151
4080,13.417992,1.9185355
4081,13.397287,2.5931804
4082,13.540158,3.83375
4083,13.827839,7.540676
4084,13.917877,8.875694
4085,14.00924,9.605185
4086,12.546648,2.5313373
4087,12.54775,3.5932388
4088,12.542015,4.9498124
4089,12.603155,6.920127
4090,12.704605,8.200728
4091,12.721948,9.0628805
4092,11.759486,3.493225
4093,11.597707,4.1371894
4094,11.472502,5.522654
4095,11.573384,6.5409207
4096,11.4859915,7.734466
4097,11.72875,8.4201
4098,11.145361,4.1159496
4099,11.065622,5.025275
4100,10.8392105,5.8262854
4101,10.928638,6.6100388
4102,10.831863,7.3668513
4103,11.001937,8.177227
4104,19.00707,-1.2336392
4105,19.178558,-0.59516835
4106,19.555094,0.21611024
4107,20.620995,9.5687
4108,20.6349,10.569268
4109,20.366705,11.198202
4110,18.585205,-0.69327337
4111,18.830507,0.17075843
4112,18.971786,1.2203902
4113,19.932343,8.900185
4114,20.042376,9.911537
4115,19.848238,10.736848
4116,17.8991,0.29915273
4117,18.216293,1.177557
4118,18.32985,2.3153174
4119,19.008331,8.130803
4120,19.088654,9.29135
4121,18.939493,10.145576
4122,17.025846,1.310819
4123,17.31302,2.2814822
4124,17.46402,3.3693721
4125,17.800852,7.2385488
4126,17.98229,8.520043
4127,17.748722,9.40139
4128,16.264421,2.3697588
4129,16.319328,3.1699748
4130,16.60152,4.652951
4131,16.631887,6.5497136
4132,16.877111,7.9564133
4133,16.604921,8.995293
4134,15.679402,3.0506833
4135,15.713312,3.8804116
4136,15.703139,5.062279
4137,15.607548,6.3234463
4138,15.795743,7.7278185
4139,15.808898,8.571243
4140,18.481035,-1.2147112
4141,18.533663,-0.52682084
4142,18.8422,0.3872309
4143,19.80193,9.610119
4144,19.804195,10.715291
4145,19.780287,11.3014345
4146,17.860586,-0.5332389
4147,17.845913,0.34899423
4148,18.081518,1.3663129
4149,19.027523,9.06182
4150,19.176556,10.069551
4151,19.065228,10.852657
4152,17.004465,0.42198318
4153,17.443438,1.3864148
4154,17.552904,2.5866528
4155,17.952488,8.22207
4156,18.25509,9.438682
4157,18.182045,10.235633
4158,16.293623,1.5289922
4159,16.380753,2.3520257
4160,16.589529,3.5572119
4161,16.789831,7.232121
4162,16.91872,8.616508
4163,16.8993,9.672302
4164,15.399925,2.6011848
4165,15.313013,3.409649
4166,15.351213,4.743612
4167,15.539519,6.729897
4168,15.704311,8.141296
4169,15.717902,8.867327
4170,14.716971,3.2556298
4171,14.66597,4.0388722
4172,14.667404,5.3556867
4173,14.635365,6.5433006
4174,14.910609,7.6844716
4175,15.059278,8.346055
4176,17.183847,-0.9631329
4177,17.331085,-0.13714188
4178,17.647556,0.6954773
4179,18.554222,9.749335
4180,18.816158,10.80008
4181,18.728695,11.476923
4182,16.71437,-0.29460546
4183,16.901146,0.6220578
4184,16.943094,1.6946571
4185,17.925272,8.989163
4186,18.19787,10.189964
4187,18.054129,10.859223
4188,15.845638,0.7662081
4189,16.11675,1.5773914
4190,16.306278,2.7612286
4191,16.966667,8.136729
4192,17.052889,9.407036
4193,17.045986,10.21783
4194,15.034718,1.9246649
4195,15.136827,2.535841
4196,15.289956,3.8882182
4197,15.631942,7.248487
4198,15.552368,8.786241
4199,15.631633,9.622816
4200,14.043049,2.7944043
4201,14.11736,3.5394852
4202,14.24768,5.037768
4203,14.274189,6.538
4204,14.476274,8.074636
4205,14.360627,9.142058
4206,13.516255,3.3508267
4207,13.419109,4.1898074
4208,13.356967,5.3449597
4209,13.377101,6.429233
4210,13.459801,7.6669817
4211,13.411166,8.615881
4212,16.07354,-0.743697
4213,16.32655,0.053394765
4214,16.365498,1.0350353
4215,17.421122,9.6132
4216,17.466228,10.738425
4217,17.470201,11.347758
4218,15.561211,-0.13695154
4219,15.884778,0.89087397
4220,15.826845,1.8357298
4221,16.443462,9.084957
4222,16.844816,10.135293
4223,16.648806,10.97638
4224,14.760464,1.0733984
4225,14.768671,1.8079587
4226,14.982176,2.7777555
4227,15.524739,8.183336
4228,15.803434,9.504171
4229,15.667817,10.190216
4230,13.574817,1.9807338
4231,13.6418495,2.886432
4232,13.92894,4.0485272
4233,14.24857,7.2032657
4234,14.245981,8.522965
4235,14.3477955,9.564516
4236,12.929244,3.0486257
4237,12.837547,3.861718
4238,12.916206,4.9784794
4239,13.060811,6.6077604
4240,13.005441,7.9342556
4241,13.114959,9.114021
4242,12.235239,4.055159
4243,12.06593,4.504003
4244,12.0421715,5.590788
4245,12.101988,6.536324
4246,12.06948,7.6264195
4247,12.116408,8.625402
4248,15.044617,-0.46999833
4249,15.127667,0.26204202
4250,15.25754,1.470903
4251,16.419989,9.671509
4252,16.374975,10.658336
4253,16.454308,11.20442
4254,14.257307,0.2675754
4255,14.641809,1.1794454
4256,14.812261,2.0477571
4257,15.318953,9.079705
4258,15.603398,9.988172
4259,15.645108,10.950411
4260,13.576528,1.3339921
4261,13.584623,2.0237997
4262,13.733372,3.1008801
4263,14.32482,8.074276
4264,14.551118,9.377556
4265,14.40341,10.401976
4266,12.464516,2.3710945
4267,12.660454,3.1095054
4268,12.676877,4.4057546
4269,12.944058,7.381004
4270,12.912469,8.705113
4271,13.218803,9.744206
4272,11.646793,3.4031472
4273,11.647865,4.3073845
4274,11.670019,5.3389416
4275,11.726868,6.712971
4276,11.628381,7.9893746
4277,11.73648,9.042356
4278,11.2288,4.273866
4279,10.870585,4.725432
4280,10.826972,5.825824
4281,10.891161,6.62148
4282,10.922688,7.6767707
4283,11.007918,8.503457
4284,14.309328,0.048915286
4285,14.314069,0.57751423
4286,14.4633465,1.6196241
4287,15.378496,9.612309
4288,15.523145,10.633154
4289,15.471803,11.267465
4290,13.760226,0.65228283
4291,13.813193,1.3510842
4292,14.014422,2.3678973
4293,14.412796,8.978756
4294,14.713463,10.035089
4295,14.821316,10.695665
4296,12.798877,1.4833862
4297,12.816732,2.175724
4298,12.8023405,3.3124917
4299,13.398449,8.131592
4300,13.373574,9.244629
4301,13.485458,10.180311
4302,11.5698595,2.5024247
4303,11.755396,3.3081186
4304,11.912207,4.658592
4305,11.921315,7.3509507
4306,12.001249,8.6936865
4307,12.17988,9.494341
4308,10.805678,3.5914922
4309,10.651531,4.4244885
4310,10.7993355,5.597277
4311,10.861395,6.9873295
4312,10.858682,7.9919
4313,11.057264,8.888518
4314,10.391929,4.298132
4315,10.309398,4.764575
4316,10.038707,5.756925
4317,9.993166,6.6793666
4318,10.06587,7.5148826
4319,10.3878975,8.385538
4320,18.036367,-1.7924033
4321,18.414646,-1.2402041
4322,18.607536,-0.47711986
4323,20.009224,10.468287
4324,20.05624,11.425315
4325,19.664536,11.9291315
4326,17.621374,-1.2471257
4327,17.71021,-0.5065129
4328,18.06629,0.5001922
4329,19.187553,9.92742
4330,19.237177,10.769884
4331,19.051188,11.602492
4332,16.761608,-0.023711145
4333,17.053831,0.6024625
4334,17.30155,1.5395123
4335,18.23557,9.04861
4336,18.069044,10.082267
4337,18.20186,10.803127
4338,16.025015,0.82594967
4339,16.159763,1.599598
4340,16.393026,2.965372
4341,17.048132,8.153676
4342,16.746202,9.216982
4343,16.927746,10.303789
4344,15.206446,1.7516172
4345,15.22248,2.633924
4346,15.482363,3.9993055
4347,15.558335,7.3779716
4348,15.630598,8.733439
4349,15.878409,9.715867
4350,14.716289,2.454465
4351,14.6198635,3.2474842
4352,14.736074,4.6480913
4353,14.650478,6.8281937
4354,14.6488905,8.207105
4355,14.96002,9.170865
4356,17.40661,-1.8804672
4357,17.669083,-1.2552856
4358,17.943954,-0.14265032
4359,19.09695,10.488081
4360,19.069986,11.428686
4361,19.054289,12.048039
4362,16.774189,-1.1838901
4363,17.12035,-0.5548146
4364,17.1401,0.5895941
4365,18.277735,9.869999
4366,18.331974,10.8740015
4367,18.273539,11.608475
4368,15.881537,-0.061862417
4369,16.099367,0.69766766
4370,16.411028,1.8336517
4371,17.24581,8.896191
4372,17.215967,10.351822
4373,17.132378,11.117309
4374,15.074476,0.8842722
4375,15.090734,1.9617742
4376,15.396089,2.993594
4377,15.930303,8.159232
4378,16.042187,9.5688
4379,15.945923,10.427601
4380,14.251195,2.025915
4381,14.213104,3.057768
4382,14.455334,4.085675
4383,14.816164,7.4344606
4384,14.725206,8.777772
4385,14.916737,9.455546
4386,13.625229,2.7089756
4387,13.572166,3.725286
4388,13.663092,5.0758862
4389,13.679885,6.802243
4390,13.795404,8.162882
4391,13.894391,9.041999
4392,16.38671,-1.5581138
4393,16.508627,-0.83723146
4394,16.681133,0.051833726
4395,17.75773,10.467283
4396,17.92845,11.444155
4397,17.902582,12.116931
4398,15.7097225,-1.0075138
4399,15.949866,-0.11595425
4400,15.919235,1.0601002
4401,17.193104,9.869296
4402,17.103155,10.964552
4403,17.244335,11.734398
4404,14.788236,0.094801635
4405,14.970556,0.9809609
4406,15.235729,2.285606
4407,16.040276,9.048127
4408,15.966929,10.220696
4409,15.98247,11.086042
4410,13.80997,1.2143906
4411,14.096066,2.0598035
4412,14.159665,3.458034
4413,14.651801,8.174495
4414,14.5126095,9.593628
4415,14.549374,10.438697
4416,12.986271,2.2093918
4417,13.07047,3.2430935
4418,13.157675,4.6784763
4419,13.334727,7.4696293
4420,13.340623,8.687434
4421,13.481843,9.426016
4422,12.327737,2.8654478
4423,12.399709,4.0113926
4424,12.41271,5.2678623
4425,12.33085,6.820809
4426,12.473123,8.261499
4427,12.605989,8.9779825
4428,15.217091,-1.3135638
4429,15.300777,-0.5538862
4430,15.2417345,0.27124876
4431,16.539543,10.55269
4432,16.634583,11.51662
4433,16.710005,12.221506
4434,14.553079,-0.6530157
4435,14.693652,0.07304293
4436,14.709888,1.3370873
4437,15.7605295,9.766203
4438,15.921004,10.857528
4439,15.914218,11.717431
4440,13.6749525,0.33424535
4441,13.692076,1.3044753
4442,13.83841,2.3275492
4443,14.651786,8.864707
4444,14.591057,10.097253
4445,14.637704,10.932713
4446,12.572332,1.5211643
4447,12.678476,2.5534947
4448,12.717344,4.0231385
4449,13.154089,8.076336
4450,13.079318,9.303069
4451,13.31474,10.216922
4452,11.914021,2.6948006
4453,11.757212,3.6426668
4454,11.753745,5.007127
4455,11.9359455,7.2789845
4456,11.899144,8.449441
4457,12.13101,9.49597
4458,11.290536,3.372367
4459,11.091723,4.473931
4460,11.0447035,5.5543637
4461,10.982682,6.755173
4462,11.07516,7.9918103
4463,11.333528,9.120993
4464,14.017772,-1.0159045
4465,14.164069,-0.31747246
4466,14.039597,0.6691441
4467,15.509256,10.389491
4468,15.511226,11.249209
4469,15.492648,11.992109
4470,13.515614,-0.44548887
4471,13.553758,0.6209272
4472,13.432738,1.5811828
4473,14.554119,9.799041
4474,14.548074,10.704291
4475,14.636011,11.5721245
4476,12.460004,0.9616804
4477,12.32363,1.8432201
4478,12.552192,2.7415886
4479,13.321907,8.910108
4480,13.481313,10.0244255
4481,13.4981365,10.839746
4482,11.505184,2.0352232
4483,11.604733,3.1445577
4484,11.330508,4.3101892
4485,11.7419405,8.116473
4486,11.990537,9.317194
4487,12.154624,9.91527
4488,10.6611595,3.1268647
4489,10.719211,3.996358
4490,10.585433,5.213817
4491,10.711188,7.234835
4492,10.718406,8.446199
4493,10.894522,9.344855
4494,10.086401,3.968146
4495,9.802403,4.723543
4496,9.963557,5.6330886
4497,9.836482,6.8988094
4498,10.091262,8.03356
4499,10.171063,8.87729
4500,13.327671,-0.52921623
4501,13.33038,0.029764328
4502,13.430662,1.0503827
4503,14.6120615,10.374568
4504,14.603468,11.277401
4505,14.545196,11.932095
4506,12.756359,0.12485056
4507,12.728184,0.93766063
4508,12.883982,1.773702
4509,13.627971,9.599402
4510,13.699139,10.727299
4511,13.858469,11.456798
4512,11.621182,1.0252684
4513,11.600112,2.0575633
4514,11.466796,3.1612806
4515,12.39325,8.872366
4516,12.42034,9.802648
4517,12.470594,10.64844
4518,10.612298,2.3738945
4519,10.583099,3.3721926
4520,10.576373,4.6513486
4521,10.848449,7.8807464
4522,10.948278,8.992082
4523,11.114614,9.747701
4524,9.93523,3.3097231
4525,9.786327,4.12753
4526,9.778987,5.4471154
4527,9.884407,7.1250854
4528,10.04127,8.342989
4529,10.163111,9.151254
4530,9.277118,4.012553
4531,9.117223,4.728094
4532,9.104194,6.0634017
4533,9.154647,6.931502
4534,9.194288,7.9659133
4535,9.337041,8.696597
4536,17.08767,-2.5405743
4537,17.505121,-1.895425
4538,17.586151,-1.0376258
4539,19.101429,11.333156
4540,19.084455,12.2366085
4541,18.837763,12.702327
4542,16.566923,-1.7925856
4543,16.685322,-1.1507703
4544,16.984549,-0.22212082
4545,18.27868,10.795981
4546,18.295168,11.6395035
4547,18.16385,12.347099
4548,15.712369,-0.825852
4549,15.959777,-0.29722473
4550,16.290812,0.7203286
4551,17.290176,10.070926
4552,17.07001,11.080871
4553,17.116455,11.785552
4554,14.855792,0.2552171
4555,15.1922035,1.0196655
4556,15.137961,2.2746506
4557,16.174477,9.129859
4558,15.728335,10.207928
4559,15.768356,11.0685215
4560,14.055759,1.2664655
4561,14.069824,1.9488367
4562,14.202452,3.2923024
4563,14.556559,8.227852
4564,14.426044,9.635902
4565,14.720855,10.305951
4566,13.335674,2.2400584
4567,13.318805,2.8104343
4568,13.413165,4.138292
4569,13.645231,7.773902
4570,13.883195,9.107225
4571,13.754593,9.82522
4572,16.379042,-2.3413684
4573,16.541887,-1.6992431
4574,16.707018,-0.9162406
4575,18.245201,11.454972
4576,18.322147,12.210574
4577,18.167473,12.743631
4578,15.701769,-1.6251253
4579,15.866728,-0.91754246
4580,16.091291,-0.07187246
4581,17.31123,10.861643
4582,17.33359,11.789224
4583,17.286087,12.446744
4584,14.961182,-0.665245
4585,14.739326,-0.016858323
4586,15.2306,1.0547104
4587,16.437262,9.990557
4588,16.357199,11.162195
4589,16.1568,11.844639
4590,13.747442,0.31667763
4591,14.007787,1.2574959
4592,14.150331,2.1960022
4593,14.943959,9.230586
4594,14.963202,10.331596
4595,14.914064,11.088184
4596,13.045091,1.4817557
4597,13.097103,2.4519858
4598,13.158903,3.3902192
4599,13.431989,8.347943
4600,13.588327,9.513423
4601,13.794199,10.264066
4602,12.429209,2.5186164
4603,12.552332,3.2626705
4604,12.561382,4.6086817
4605,12.684521,7.656092
4606,12.745522,8.882645
4607,12.935917,9.716931
4608,15.256017,-2.0462625
4609,15.472341,-1.401266
4610,15.56568,-0.65559995
4611,16.96003,11.391604
4612,17.104214,12.2832775
4613,17.086206,12.892657
4614,14.583535,-1.4017535
4615,14.6773405,-0.8013969
4616,14.847081,0.14228053
4617,16.069035,10.82786
4618,16.179214,11.89074
4619,16.026194,12.508913
4620,13.5522375,-0.3458565
4621,13.790333,0.23172142
4622,13.86647,1.2776886
4623,14.878102,10.030999
4624,14.947399,10.931887
4625,14.985784,11.833276
4626,12.634517,0.7215105
4627,12.822319,1.5034827
4628,12.841319,2.7276244
4629,13.496001,8.987871
4630,13.537131,10.080096
4631,13.582888,10.979796
4632,11.818149,1.8291931
4633,11.93721,2.7084947
4634,11.860169,3.9252653
4635,12.226823,8.216103
4636,12.443369,9.268601
4637,12.3822155,10.080365
4638,11.170139,2.7536526
4639,11.241776,3.632795
4640,11.353367,4.8365207
4641,11.233877,7.5622234
4642,11.397496,8.692953
4643,11.674691,9.512417
4644,14.100527,-1.6892588
4645,14.146876,-1.0791637
4646,14.103587,-0.22447155
4647,15.730044,11.432267
4648,15.796264,12.395959
4649,15.886097,13.092269
4650,13.360457,-1.2140566
4651,13.427651,-0.33488524
4652,13.537395,0.6510267
4653,14.75101,10.787268
4654,14.843354,11.795153
4655,14.867731,12.541982
4656,12.449431,-0.17620522
4657,12.381412,0.71444714
4658,12.552561,1.7675399
4659,13.274542,9.866842
4660,13.6179,11.041523
4661,13.61741,11.772136
4662,11.483956,1.1089976
4663,11.416947,1.9553775
4664,11.424925,3.219896
4665,12.007863,8.962822
4666,12.280397,10.008712
4667,12.278901,10.954873
4668,10.797412,2.0113254
4669,10.641522,3.0364556
4670,10.625979,4.5236897
4671,10.832387,8.0073595
4672,10.914619,9.282454
4673,11.166791,10.048404
4674,10.113129,2.9877048
4675,10.065597,3.893272
4676,9.992461,5.3635383
4677,9.935448,7.309164
4678,10.123353,8.605519
4679,10.372948,9.549832
4680,12.944325,-1.577837
4681,13.059236,-0.70012474
4682,12.844993,0.12505426
4683,14.578031,11.388514
4684,14.53357,12.242702
4685,14.605563,12.933307
4686,12.41343,-0.81823325
4687,12.292229,-0.18501198
4688,12.15106,1.0584506
4689,13.526283,10.690419
4690,13.44588,11.717247
4691,13.718204,12.189835
4692,11.422086,0.4081365
4693,11.234356,1.2280201
4694,11.452865,2.2477233
4695,12.267812,9.866235
4696,12.416951,10.848525
4697,12.437393,11.685201
4698,10.444278,1.5208695
4699,10.412796,2.4266646
4700,10.241055,3.6243794
4701,10.726532,8.779697
4702,10.876072,10.014894
4703,11.310741,10.741821
4704,9.756693,2.5536528
4705,9.597385,3.5517395
4706,9.456486,4.9820023
4707,9.509958,7.7920604
4708,9.8191395,9.028034
4709,10.118779,9.869408
4710,9.198571,3.5069554
4711,8.99858,4.3774934
4712,8.966513,5.6907616
4713,8.930671,7.102994
4714,8.996791,8.47623
4715,9.230164,9.256675
4716,12.2834015,-1.0469427
4717,12.099368,-0.4495455
4718,12.00139,0.46142253
4719,13.690136,11.33902
4720,13.70732,12.120077
4721,13.757277,12.535624
4722,11.552645,-0.24638958
4723,11.370078,0.37828177
4724,11.360502,1.3412287
4725,12.464674,10.683867
4726,12.764876,11.547164
4727,12.876704,12.1484375
4728,10.581639,0.6981972
4729,10.412061,1.6390808
4730,10.43129,2.564832
4731,11.343605,9.728318
4732,11.423077,10.64418
4733,11.639433,11.484128
4734,9.788133,1.90544
4735,9.578772,2.8694165
4736,9.552821,4.185191
4737,10.083986,8.450631
4738,10.232526,9.624753
4739,10.397684,10.460058
4740,9.042716,2.9091818
4741,8.938751,4.211487
4742,8.723581,5.3148985
4743,9.00432,7.4757133
4744,9.135504,8.93809
4745,9.244558,9.731828
4746,8.491269,3.831263
4747,8.32483,4.6765428
4748,8.292983,5.9638057
4749,8.209969,7.1966143
4750,8.306773,8.352792
4751,8.694289,9.07112
4752,16.090044,-2.831837
4753,16.379465,-2.3500872
4754,16.384947,-1.6240788
4755,18.20992,12.028729
4756,18.25491,12.95119
4757,17.85605,13.299846
4758,15.455448,-2.2153163
4759,15.694459,-1.7331035
4760,15.879741,-0.7895996
4761,17.335415,11.4784155
4762,17.46044,12.479518
4763,17.331532,12.952243
4764,14.680501,-1.1782863
4765,14.850667,-0.67752767
4766,15.0351715,0.36037007
4767,16.006784,10.858791
4768,16.192982,11.73095
4769,16.286324,12.506246
4770,13.703763,-0.26712692
4771,13.721412,0.48097542
4772,13.892579,1.6355733
4773,14.922122,9.938053
4774,14.903345,11.056652
4775,14.963845,11.765773
4776,12.862248,0.7867163
4777,12.625857,1.5968885
4778,13.026855,2.860448
4779,13.536855,9.067714
4780,13.935393,10.373656
4781,13.581424,10.998103
4782,12.088881,1.7684795
4783,12.016527,2.6747627
4784,12.238002,3.7141476
4785,12.642012,8.406418
4786,12.721897,9.645246
4787,12.959038,10.519853
4788,15.383564,-2.7747548
4789,15.551287,-2.1994026
4790,15.525891,-1.5375891
4791,17.28933,12.162673
4792,17.360735,12.906506
4793,17.27934,13.554815
4794,14.647562,-2.2139432
4795,14.843861,-1.5357451
4796,14.860907,-0.5471229
4797,16.303186,11.6890335
4798,16.381584,12.590757
4799,16.440887,13.124395
4800,13.859905,-1.1483765
4801,13.897354,-0.3428827
4802,14.026775,0.4932696
4803,15.1396475,10.811295
4804,15.243769,11.836331
4805,15.230314,12.494935
4806,12.788519,0.017139457
4807,12.774094,0.8752541
4808,12.845636,1.8171669
4809,13.620793,9.9178705
4810,13.931881,11.113887
4811,14.159158,11.733088
4812,12.023333,1.0560658
4813,11.958904,2.0214038
4814,12.065624,3.1114495
4815,12.492121,9.024574
4816,12.622625,10.236142
4817,12.773859,10.799997
4818,11.214539,1.9068642
4819,11.183787,2.998383
4820,11.265647,4.0822735
4821,11.842161,8.454285
4822,11.786982,9.443791
4823,12.062544,10.265405
4824,14.209888,-2.4827588
4825,14.344091,-1.9510233
4826,14.460888,-1.0027741
4827,16.062395,12.055257
4828,16.262638,12.867328
4829,16.271069,13.529493
4830,13.579669,-1.886649
4831,13.672404,-1.2580904
4832,13.688335,-0.34983942
4833,15.103921,11.475156
4834,15.283842,12.372912
4835,15.269926,13.112158
4836,12.689747,-0.93782693
4837,12.732794,-0.14772399
4838,12.753662,0.6489781
4839,13.858071,10.809235
4840,13.955621,11.792867
4841,14.110181,12.632664
4842,11.836236,0.32622138
4843,11.815659,0.93309706
4844,11.7813225,2.0072155
4845,12.423375,9.742832
4846,12.6778345,10.970349
4847,12.882532,11.899681
4848,10.963595,1.4217193
4849,10.892324,2.4100552
4850,10.910055,3.39163
4851,11.37,8.934133
4852,11.487846,10.065398
4853,11.693562,10.809064
4854,10.161882,2.2616405
4855,10.117478,3.2233899
4856,10.196161,4.5249624
4857,10.593771,8.2471895
4858,10.733013,9.285112
4859,10.956134,10.255238
4860,12.992778,-2.1105614
4861,13.095998,-1.5790547
4862,13.226591,-0.7619449
4863,14.898904,12.128331
4864,14.931814,13.028773
4865,14.833176,13.635776
4866,12.203931,-1.4961998
4867,12.393605,-0.69025546
4868,12.375873,0.110308476
4869,13.807394,11.543084
4870,13.958132,12.4243965
4871,14.01348,13.0445795
4872,11.227994,-0.36424968
4873,11.335481,0.35053965
4874,11.46628,1.23535
4875,12.40974,10.727164
4876,12.540201,11.619251
4877,12.848456,12.381812
4878,10.464631,0.6793893
4879,10.394068,1.5836256
4880,10.454512,2.838727
4881,11.141999,9.640811
4882,11.292461,10.775174
4883,11.55139,11.659115
4884,9.75514,1.8116629
4885,9.71038,2.7530377
4886,9.733442,4.0620823
4887,10.140457,8.818357
4888,10.228525,9.918767
4889,10.443867,10.781744
4890,9.186764,2.4767377
4891,9.0751705,3.465547
4892,9.029277,4.904217
4893,9.297382,7.8986063
4894,9.409658,9.259943
4895,9.69617,10.068202
4896,11.80396,-1.8519961
4897,11.934263,-1.2811557
4898,11.885626,-0.28902486
4899,13.603945,12.098798
4900,13.659448,12.78594
4901,13.869095,13.464846
4902,11.124626,-0.956687
4903,11.16121,-0.38288316
4904,11.163534,0.5307628
4905,12.574572,11.457865
4906,12.789767,12.2254505
